File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
5335783c-b381-47e2-b19a-03a5ff216743	29ec889a-6fef-40d9-9a6c-570e61c25d0b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	22BR005	12110cb8-8da4-4461-ac1a-1af490	Primary Tumor
f9cddd25-ea31-4938-aea0-c1dae2937062	b7e3fbe6-1ece-4bbb-9d50-222daafe0e34.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR001	55d3d4bb-0bf5-4b4e-8ef8-d77a5d	Primary Tumor
b6dceb3c-5fb6-418f-8f14-b89e2dc6c07e	a9972ef0-7002-463a-bc65-c59c6d50ac59.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR002	fe591474-99d7-44d3-be73-c3b8ed	Primary Tumor
26fdf8ca-bbf9-4fcd-ac1f-fc1405d84ee7	b29b00ab-501a-4797-babc-6628eba5f501.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR018	855256a7-e41e-4158-b02f-ba61a9	Primary Tumor
4d168c4f-7599-49fb-b003-bf66e304b0ae	edeeefbe-8d5f-46a2-a75c-549688de51ae.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR022	da3d7876-ca79-4f21-a00e-27e6b6	Primary Tumor
5611d25e-02e9-4544-b7f3-f5baf39fc893	8dabfed6-1eb1-4915-8203-66093d2cf43f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	09BR004	cfc121b5-9562-4a6d-b792-3cd6d5	Primary Tumor
84b8ee01-a87c-4195-b803-455639d8f185	238ce745-a5f9-4f2e-a9c6-4e353d72bbeb.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR042	a176fcc2-97b5-45c3-a0f3-3b2e41	Primary Tumor
f670b660-4b9e-48a9-8ebf-2fa4fd866e4d	136e782c-cfa4-450a-8ed7-55a1d610c12c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR023	CPT008732	Primary Tumor
35ca5241-e8fa-4fb5-8776-1fa7967f6cb4	085415a5-37c0-456e-89aa-2c7c4e1230ab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR038	4e766d9f-ede3-4311-bf09-b1f9ba	Primary Tumor
19e7d05e-edc9-4a54-9492-920421054cec	ad3dbcd4-b766-47c0-8c57-007392299aa0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR024	9efd41a5-3db1-445b-accb-040c2b	Primary Tumor
8a73d2b9-e7a1-4f9f-94d1-8d8f925f9c7d	5619c1e7-4b0d-4815-8538-fd64cecd50d8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	20BR005	2f398497-d53e-4838-8006-d60f3e	Primary Tumor
6b2b7abd-6ffe-44b2-b4b5-6d8120b7a718	749da78c-968f-4682-a2fa-5c82ce35a98d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR009	CPT008752	Primary Tumor
941d292b-674b-4a25-ae5c-443a9941c0c8	a474e5eb-bd87-4a5f-91aa-d3c350ec44d5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR029	1dbc76a2-76bf-44fb-8663-923093	Primary Tumor
36b3c6ff-83fa-4226-ba91-13c73c83f83c	9c38cc51-ac3b-4ae0-afe3-4d76f001ae8e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	16BR012	7557b796-f11c-4077-a1af-b249c8	Primary Tumor
e37b6495-bb44-4c2a-866a-a58eab496faf	7b7eb959-7d58-48bc-8da3-6e4dad9a8ac5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	03BR005	96c95de1-514b-44a5-b487-dc390b	Primary Tumor
0feb0960-4caa-418f-a778-3095aaa965d8	0f28a25e-ba92-4279-869d-b641e2f5c72b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR026	d1e36453-8d78-4247-8c3c-3b2a6f	Primary Tumor
1130a47b-ceab-4221-94ab-8eee91d9118f	e30b64b2-4646-4406-8f2a-8805544c0407.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	100004028	CPT000819	Primary Tumor
869266fd-d8fd-40ce-8d93-1ee07c1a7b4d	c18e524d-4a68-4fc2-9a21-83ee8a762aa8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR056	e45c73a8-da96-4269-a039-d43942	Primary Tumor
cfc95376-02e4-4d14-99eb-672416841b29	b2535571-da19-413f-a979-5c388399e619.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR003	2dc74c29-2e89-4600-80bf-1e3637	Primary Tumor
caa25eac-982b-4098-b3fd-c0f657d9f046	957af4f0-2ef9-4ade-9d4b-beeadb985d0f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR058	CPT000432	Primary Tumor
33bdb754-7431-4b82-8140-ec66b5058bc3	dddabbdc-a8b0-4571-820d-ed39781cebed.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR072	59318d66-8b88-45b2-9b97-90e9a7	Primary Tumor
c75ff4f6-42d1-422a-aa41-23a2cb8ba15c	435866be-7544-48cc-954f-17748e1580c0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR054	b10c7b72-1d44-4668-a637-a536b2	Primary Tumor
500b822b-1102-4be2-9950-d9ade03474a1	5daba4f6-7fa2-4a5d-923b-66148ca7a7e8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR069	07c4bb93-a373-4748-a2c7-5806cb	Primary Tumor
8dcac4b9-2f7e-4208-a940-7325275613b9	c5b72fde-2cf0-4dbc-8cde-41840080d542.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	14BR005	2386c36d-8d5d-4fd4-bbfa-39cc8d	Primary Tumor
f4dda08d-b8e2-405d-af0d-685bfc7d134d	64e4c231-1793-44a8-8e80-b050658b42d6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR042	8ab1a564-9a18-43bf-aee3-7fceb0	Primary Tumor
40d867ea-3f9b-4c44-8fae-d8bacc7aa06b	f3f750a9-5492-4d70-927a-0b091fea2f69.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR017	241c8dec-b317-4794-8cc2-07c14c	Primary Tumor
00997ac4-8cc4-4c90-a2ab-d4a36068faf0	4dc10240-c4ca-4b92-866b-af1542575fc8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	14BR014	d1034660-11ce-4e38-9ad0-8b9b72	Primary Tumor
1bd6c83b-8862-4ebd-b9f6-b77da318c3ae	3692f9df-5b70-4cfb-a504-ed2cb4164ac3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR059	fc0aa1e4-c1d8-43ed-a5cd-038f61	Primary Tumor
342704d4-8c63-4d8c-998d-42d0b7ac226c	5f173a3c-89f0-41c9-bbd8-5256a0489d4e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR050	d8a5467b-549b-48ed-9ae5-c9c39d	Primary Tumor
c688eec0-521a-452c-935c-c6a25137b9bb	ea6ae785-68fc-435e-8c7b-c09682c018d3.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR005	c6e0280a-f739-474e-9bcd-821221	Primary Tumor
c36845ad-fabb-45a8-a685-ef4e458008e7	49379b08-1e67-4666-88d6-2791428b9d62.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR016	3bbf4310-6a83-4d3b-8772-a5dbb6	Primary Tumor
1f24be7a-d89b-4d68-8f77-b9f5a97f7653	1783266a-bcae-4f80-856c-dafc23b65006.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR015	cab796c6-0129-43cf-bd27-7da395	Primary Tumor
8b0250e2-2e7a-4a05-a9bf-2f4f2c1cfbcd	17c51f0c-6347-4fb4-ae8c-e7933b605b7e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR042	4df35993-eab6-4289-822c-d77da9	Primary Tumor
0a060993-3071-493a-aafc-c5566952c306	89b5ed3c-3a44-4e0b-8258-02290c6c5abe.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR016	a7d58d61-5049-488f-9d0a-0a4411	Primary Tumor
05b2916c-33f2-4434-8caf-31ec72deba8b	fcdc30f9-f2d0-4fe9-93f7-fe3ca91e826c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	03BR010	49f55bd6-a89a-4d18-b732-139c3d	Primary Tumor
7c1ae8c5-7d2f-4dc6-8095-595170e18ef8	7d207f6d-7de9-40db-8f06-0ba1ce1314e2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR033	3329b802-e49f-4494-b645-868a25	Primary Tumor
8f9bdc08-4bf2-4d54-9e5d-785c98b53c1b	a7581a96-0b0f-4ff5-834f-57169c26ac10.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	1488	CPT000815	Primary Tumor
215df61b-4716-472d-a4d1-c3c892794930	4ce4d688-ce22-43bf-817b-393ee751da34.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR030	63a05d68-f0f7-42d9-a45f-df0f7e	Primary Tumor
238c5d80-b1f3-4838-9523-cdb0db4f8c62	8256500e-ea1f-487e-9b69-7e6f6c992334.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR028	3b177fd6-e7d2-4312-bec7-4a253d	Primary Tumor
1d45815b-4128-4a12-a743-254f2e0e9059	ba0570bd-508d-4b93-b147-365af6a86241.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR045	92862537-5f30-47db-a3e2-cc9d0c	Primary Tumor
aa4299bc-6875-4151-9b99-f382b2f2772a	4ebec7e0-8377-4c46-b153-d7b084aa7cab.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR004	CPT008755	Primary Tumor
f95c7316-0bd3-4bef-8dec-8147a8993aff	2d5c7af9-63ae-4461-847a-79d379cb59f6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR009	48d1b543-dbf6-4594-b34a-d0e30a	Primary Tumor
81bd3822-ed31-40df-a016-7dba692bb467	116b9b65-ffc3-4cd6-8a08-aa3e28f76269.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR009	5c9ee07a-ca8f-49bf-9c03-2dc513	Primary Tumor
766e40a6-91b9-4b1e-9112-6b03e8a1ac42	fb9b328b-eaa7-4372-9444-fc75fbf8a0c5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR031	3fdf0dbe-e05c-465f-8bed-4a92dd	Primary Tumor
16fc3906-0376-4326-9f05-b4569063b115	b1aeced1-1b77-41ac-92ee-189f94c1650f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR049	2e700669-85b0-43fa-a9c7-3eaf5a	Primary Tumor
6073d392-98af-4547-a2f5-78d1e7d2dafb	f6591087-c0c2-4afb-949e-cba3689cb3ca.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR001	17d55745-4ab3-4a80-a182-af938b	Primary Tumor
3522be45-6468-4b93-8780-640e67409769	4b987a90-4779-4930-9206-69ea483acbac.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR019	0edcba67-0714-4b04-b433-77834e	Primary Tumor
3af9834e-d284-40c5-bce5-c5ff59ac9983	b5b99dc0-b9e7-4b80-89cd-f42e9b2ed710.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR074	12ce8313-6c54-4bee-a996-1aa7f8	Primary Tumor
27040011-7f52-4d1f-96d9-b8d75986afc0	f18e4f29-844f-4cec-ad36-0ebe9491ed3d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR008	CPT008733	Primary Tumor
f340e45e-821e-4352-8756-386c01f42771	de6ffb0a-19a8-46c2-9a45-1e2ea082ee86.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR080	2ddefa4f-77aa-416f-93f3-904e07	Primary Tumor
959b1d82-b8bd-469e-8d04-d0278c1def10	06c5f033-20a4-4829-b832-573bafc9b80c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR075	5504c643-4a9c-4ec4-ab07-bebdaf	Primary Tumor
abddbc1f-3227-479d-b68f-406dd9eab12e	d43d749c-eea4-4467-a1c9-751923cefbc6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	20BR006	3f52e236-1daa-4aa0-9a77-e3d043	Primary Tumor
bb933466-b36a-4952-a372-54e09362c0c7	a739e3ff-f172-4f9c-94b6-b9fcc4458627.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	21BR002	CPT008750	Primary Tumor
46bdffdd-d8b3-4aa9-a36c-5b695c41aacb	fc6e0c8a-46a8-4cfc-b824-8181a8984072.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	21BR010	68ef4aa9-00b0-4528-8828-4d3e43	Primary Tumor
c659dd7a-68c3-4e7c-8b67-cda1f2fc518a	f1c423bc-6155-4cfb-8cc8-a98ccd97bd2e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR016	3f957017-d081-45f4-b458-ec3f8d	Primary Tumor
defbfeb5-42ac-4bc7-b323-6dbba32a1bd7	b89bc06f-91ca-4dd7-834d-87bb730048cd.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR006	4798bb9d-7100-43aa-b615-85897d	Primary Tumor
f7321879-7450-4584-9730-e07477f41950	4f1c4f93-7ce5-4348-82b4-20bf6bd178c4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	03BR004	4683de9c-49ca-4ddd-9d1a-be8121	Primary Tumor
57bda069-93ee-4614-b64e-fbf7c91aa1fe	4a9a8be4-1c11-4c8b-b943-77e122513731.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	20BR007	547f521a-5851-426c-a125-d9d82c	Primary Tumor
2e127ae7-9706-4d43-bfe3-1d2f943b0f05	0fdef70f-2ab5-4a89-a24d-9706807f475a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR040	4a25e3da-2226-4e23-a595-c11709	Primary Tumor
286502d3-768b-4bf9-8a50-e7c0fbdb0637	4cb87d16-3196-4e80-a0b9-ba1a3907fe18.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR011	bc9fe67f-c4a2-43ba-87bd-438bda	Primary Tumor
9009b638-490e-4b93-ba41-c07c15214d4c	b6689457-11c5-4930-b8f6-ebb578c36478.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	21BR001	CPT008914	Primary Tumor
801a1085-7b74-4ce7-9c63-79c17a6e3e1c	aeb6046b-c9fe-4e8e-8a36-6ebb257f0850.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	06BR003	31b13596-554e-452f-91a4-7e67a8	Primary Tumor
b97d4cd2-7992-4fbf-86b6-e0b9c98539e4	e95dbce1-6923-419c-b344-b198a71a079f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR004	b292e992-0611-4254-872f-af8275	Primary Tumor
296bec18-8766-44b8-88ef-addb87d04bba	7ad804b5-0e75-4562-99db-e6f508950c03.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR020	94176301-9658-4151-9110-5139de	Primary Tumor
932caa50-1646-4213-b794-508f17299541	3b373822-d0bb-4268-ae0b-987fe54d3ada.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR017	392b8aa4-9f99-4250-b693-326260	Primary Tumor
a5421ceb-cb63-4989-8f94-dfee9a8199c7	47eada17-b3f3-4b29-bce7-eaddfdf6f83d.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	20BR008	b87e7f88-a1f2-425a-8cff-8ae4b9	Primary Tumor
