File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
24f4d310-3e8f-4593-83e8-392115be70cc	be1d099f-2fda-4ef6-a990-9aeaaa301c0c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR019	8dd1d8be-dc7e-44f5-9f44-77ecf0	Primary Tumor
b3b8339c-7bad-4e3c-a52f-9fd6c4bc1bfb	6a3b82ee-c799-4118-ad51-ab6e2c16b986.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR047	ef52c640-13a9-4855-9ce2-0be77a	Primary Tumor
815bcfc3-45cd-4f6d-abdf-31eb8503b0b9	89987a2a-c0d2-4397-86ef-18cd81252cf1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR051	d5187303-080a-4cec-b069-e06b6b	Primary Tumor
33bb71b2-8a1e-4f56-aab8-5ecd838f1a79	e5cb8bf0-c8b9-4672-b6c6-b94922c1c551.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR027	413d7d87-7b86-4b76-af93-8e8136	Primary Tumor
80b94586-7f3f-4348-8765-ae336c14d53e	d5ede4e4-88e4-43f5-81ec-9b1d2abb79fa.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR055	CPT000400	Primary Tumor
d91280bf-7bea-463f-9188-ff4c6427e434	f291af11-4376-45cb-b9ec-94447cd45462.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	20BR002	9462caa5-13e8-4997-a4f7-294f16	Primary Tumor
4e0da11e-3e31-480d-9d79-c5a8362be44a	87e3a9d0-69b6-4c3e-aa19-055c711e8b2e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR031	96c52a27-3d9a-49e7-8ae8-a71e7c	Primary Tumor
14bc81a1-9690-4b6a-8128-9142243ef6f0	ec65d05f-49b5-4ee2-add1-f7c9dd0f172f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR043	6d34d499-167e-42aa-9790-316fca	Primary Tumor
46eec1bd-d4df-47fd-bd33-49891360bb2e	b4a6158e-daee-4605-a16d-568b212c863b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	03BR013	d0dd0347-9b0f-46fe-8d62-bf17f3	Primary Tumor
1c0f4e45-f494-4cd2-9a3e-3eedaa3eaf32	f258fc7d-a58b-4e40-827a-d1de0ccd426f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR004	f33d08f0-f15c-4f34-90ba-7cbe75	Primary Tumor
aa7cbf55-9ea8-45ba-b733-75cc93717372	b7b6b33b-5052-4538-8147-e82f69d03dda.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR030	1f5a9aad-61a1-4a64-a9b0-38cd2b	Primary Tumor
7c1f75b0-13da-4b84-ae93-76b13d1984c1	07c3e0d9-bc39-49f7-afc6-4fc796059094.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	15BR003	433c2eb6-560f-4387-93af-6c2e1a	Primary Tumor
ddeff55b-9e50-48e2-ae6d-48f99a0f113d	46e728bd-1969-4434-bdeb-ab636e8ef9d4.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR017	09659708-7747-4d59-a3b9-e221e0	Primary Tumor
1594467f-39b3-4e92-9bc9-37517b6aa85c	ab74001f-e870-4a5b-a2bf-5f032c5f762b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR010	436db08d-c316-44b5-b0de-62617d	Primary Tumor
f9cc9db3-9b47-4779-ac7a-8ba243ad1d92	cdb382c7-accc-4c2e-b0f7-790e9c90c4a0.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR025	d6d42051-ad8e-4fb2-8cfc-829353	Primary Tumor
faffd3a8-ee5f-4ab4-96d8-cb19c008d195	226970b9-c4c7-4f6e-8718-918576ad1667.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR032	314de592-f356-4801-8ace-278173	Primary Tumor
b6e85643-abac-4d08-8560-d65f5649ebad	4afc1523-7cc6-403d-bbb6-ed1fd0d38617.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	22BR006	cdcc4b54-fcf8-4667-a686-9abda4	Primary Tumor
edcdbbe4-faa0-44f5-8a1a-96a2d1271b20	8a58ad95-648a-43bd-8762-d92790d19e6a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	03BR002	ca576d30-be91-4bf5-a31d-80f7eb	Primary Tumor
af701611-1c39-47cd-b2d1-dbc611fd6375	ee175ed9-d501-4fa7-97a9-3db3202aba89.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	14BR008	99df02e0-56b3-4b00-80b7-ea58ce	Primary Tumor
96782c26-a9b1-4a2d-9abf-fe43624dbf6b	97de0ec6-cb1d-447e-8b15-cef454727120.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	100003304	CPT000817	Primary Tumor
7d1af74d-6c8c-4ca3-b65b-7ce5efa342e1	5c4ddb03-6ff9-4fb7-8e73-daf7b3460ae2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR060	97cc4d46-cf80-41f1-b99c-bc4829	Primary Tumor
cd4281fb-7a27-490b-8de8-76b2a0307abe	fbb68717-aeaf-47be-8095-9347a076945c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR040	d7b05dce-4362-4e8f-a77a-07dd74	Primary Tumor
93956baa-47e0-451c-80da-5087738ea86b	c1e35a75-04f5-4347-a3e8-05dc03ce7c36.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	06BR006	3799eeb5-c966-4059-a78f-ace269	Primary Tumor
84b7e5f7-2184-4248-a9a1-c42ae14a6e09	8c7d243f-b9d3-4eaa-a339-435a25288160.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR023	079b5600-6afc-4785-bb22-48cfab	Primary Tumor
470fd839-277d-4834-93e3-b29caccd24c6	dbd80d19-e9cc-4ae1-8f7a-8db159889721.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR015	42cc89e1-a896-4f57-b8d9-e7fe56	Primary Tumor
4934582e-d8b4-485c-8fd5-40ef3e315033	748bc877-f3e7-4d78-afe8-6e90aaabc28a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR010	CPT008754	Primary Tumor
5f0277f4-ac08-4214-9b24-bd32b4ba44fc	8444e068-9f61-4d8b-b19a-0c6499c2d3e6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	100004012	CPT000818	Primary Tumor
a75423f0-2651-48c4-815c-19d1539c1b4e	00d07640-e7a2-4cc3-978b-5d28ad7cd149.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR055	4533a2d6-e850-43f3-9c44-621c07	Primary Tumor
f1f0a726-0597-4b69-812d-1b92148ec76e	5d509130-5ef6-4669-87c6-709dea47db8a.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR043	c4015b28-269b-4dc4-8b2e-1b83f7	Primary Tumor
1cdf3f38-de4a-435b-8c74-1f3a82f7cfdd	156815c6-822f-4951-b1f6-71df641a5144.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	09BR007	6cb5d29a-9437-430d-b91c-57ee3d	Primary Tumor
6b191e3a-8a94-4174-80df-518f5200d2de	8a9ee89a-5d79-4910-abea-d47f3cc1fd1c.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR007	1ae5772a-ba49-4c00-b890-7513d0	Primary Tumor
475cc411-a219-4c14-9df7-3fd757171396	7cce2f38-6568-426e-abe4-620faffc5d11.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	13BR009	878c2524-208e-40b2-8089-ceb820	Primary Tumor
69977d85-687b-4e1e-9372-87093dbf9a82	1064d0bb-3f75-431f-a3c0-8de652ee0fd5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR013	faadb553-9437-42cb-b469-498d67	Primary Tumor
cc264ac8-e3ea-489b-9b3c-d6ef5f55477d	4f3915c7-3a11-4e80-85c5-0ce06111c449.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR006	bebb15ad-03f1-4773-b3d4-2f78e3	Primary Tumor
af4efee0-e872-448f-99d7-eeaa3d97b20d	63fff94a-41f1-414f-b152-78488e8e55f5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR051	CPT000415	Primary Tumor
b2a98363-4bc3-4bb0-808f-660a10c20211	3b79c61f-922f-4445-b28c-20eb392bff4f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	03BR012	2d8514b6-c01a-4166-a0c1-bc7012	Primary Tumor
29caf4c3-d801-4515-b44b-d0fc0d832cf8	8c915fc6-b234-4806-ad93-b8fea6b339a8.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR003	ffc76bfb-61f6-4492-a782-c23321	Primary Tumor
f379233b-3b0d-419c-9fca-e0b97e119774	cefdeeb4-6df4-42d9-af9d-b78a6cad1ad1.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	604	CPT000814	Primary Tumor
303387f6-5ad0-48d9-abf5-b773e82043f5	4485b752-4496-4c89-aed9-30f735a8e399.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR014	ddc680ad-63cf-4807-b535-9ccc88	Primary Tumor
0efbd253-83c5-4818-94b9-4627f2a87450	7b1ab337-54a7-458a-9385-12e5a4fe9d02.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	09BR005	8dc13656-a9c0-4b99-b02d-650893	Primary Tumor
cac3eac8-912c-4ee6-aeb4-ded6bb266927	5dfee159-8121-4d47-b436-8fb5df60d636.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR052	CPT000424	Primary Tumor
2c3d0ed8-afec-41e1-bb4c-269e23e1e972	e0339bc2-de5d-4a57-a317-7794a58db797.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR031	4cab24a5-70d4-4364-a2be-da0d99	Primary Tumor
2a12c153-4d73-4fa8-80d5-9b4d98f2db3e	9051016e-8093-4fe6-9de6-ff0de96d92c7.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR073	5d27516f-58d7-4155-80b4-4c7f39	Primary Tumor
0494644d-c6c9-4eb5-98d5-1d0a0ce8cc8c	e882af1f-724a-4500-897c-05026172cc46.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR032	e5e1306b-719e-4c3e-b85b-fd1231	Primary Tumor
07316f8e-ad89-457a-b4ff-6b38f44b4cc6	146fbe72-a866-4973-9000-04c20db2fe4b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	03BR006	CPT008756	Primary Tumor
08bf612a-c6d2-4e40-a4a9-084c728dd3e3	0bd1afd7-29ec-4a2e-b180-fe67d3b4d540.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR044	d01714eb-22bf-4ad7-95d9-f95bdf	Primary Tumor
6498ec81-f47a-4451-82a2-fcf72f09102e	2b0fa473-e232-45dc-b43e-ff39eb5fd69f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR053	28be2eb2-1c1c-4799-b5af-e4b447	Primary Tumor
fca3c849-7b6b-4e45-ab66-eb68b18e036e	1620e539-6a3a-4f8f-a110-20c9cd68d31f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR044	75adceb5-eea5-4cb1-864e-876a8f	Primary Tumor
fba031ce-91bd-46bf-a7e4-4ef631552b54	7cb913f9-f6fe-4dbd-9651-435aaa1e37a5.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR010	0bb9d596-774e-452b-9c89-a6643c	Primary Tumor
a7e3073b-43dd-40c0-9c17-844544319f3a	6e253781-2a49-4cae-9ce4-646003128843.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR058	80a970f7-7b36-4450-aff8-0b55dc	Primary Tumor
f2c1c387-de09-405c-b004-7214be2d8eee	4c1cd8e1-befd-4323-9955-947fb79523a6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	100002921	CPT000816	Primary Tumor
e62d499a-bdb5-41b8-9dcc-c602b7731129	b3f340aa-2d86-432e-bd2f-80dc6adf4fa9.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR012	98225215-ff21-4893-8b6d-d9b7e7	Primary Tumor
7d85910a-2a02-4294-a3cf-944dcce47f13	e6d21bbb-a8ba-4a14-874e-56cf322b8fd6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR018	d154d194-2b08-46d4-a199-84cfb8	Primary Tumor
b198e8e7-0fee-404d-a5b5-ad6d9c471957	5a47c2eb-71e3-412d-bda1-09367a0be87e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR009	3324361b-df55-4e53-a2ef-4f8df2	Primary Tumor
faa55d86-3086-475d-a2a8-54f2b6e2a5d2	28e6062a-cad2-4341-9e22-3c3491d6e628.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR043	6eaf19bf-dd93-4b0b-93c5-e2bca3	Primary Tumor
bdf4774d-119a-4a66-9888-dcd29b30c882	8b816257-7aee-40a4-a318-57d4c72571b6.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	09BR001	CPT008735	Primary Tumor
d3cde1e8-037c-4798-a163-ab083eb989d0	734bdfa0-5c38-4518-8e70-cd50ec6f8c92.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR020	CPT008751	Primary Tumor
2443c4f4-5ca7-4941-b070-9327a12ecb3b	648c1be4-36fd-4980-b508-2fb2c9558c00.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	18BR003	436297af-feb7-4754-96b7-c5bfb5	Primary Tumor
3652d9fe-92b6-4fbc-890a-852dad0c3c8f	ac07242e-03e3-45cf-976a-da7882ea9659.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	06BR005	25db2586-55b0-4456-9bba-c24e06	Primary Tumor
83ea19be-4f97-40a4-9e6b-bc22faea0f5b	e9a37df0-f117-49d8-80df-9f3dead5753f.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	05BR038	b27211b5-7ee1-4e3a-af73-e227b1	Primary Tumor
adfaada2-a44a-46f5-bc3a-f34a00541a90	65d39d11-f7a9-4cda-93c7-f05830a49e5b.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR044	CPT001846	Primary Tumor
0ec8cace-3afb-4e44-8f31-2f0f9d0f990f	41d6f903-5ac4-4481-aed9-fd141c7be021.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	20BR001	358296ad-e2a7-40cd-849e-8590fd	Primary Tumor
4f7e768a-61cb-45fb-8f1c-3c6204132e79	90e25e48-b679-4cd3-ad19-5983321ebd74.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	06BR014	b2d62dca-3741-4d59-92b8-bdcfed	Primary Tumor
fa55f410-873f-4086-8196-f84ff1b1a363	576fc8d6-4299-4f15-bf3a-5fa0bd85f93e.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR027	1990853a-0e82-40b3-a025-91cdc1	Primary Tumor
13cc836e-8ab9-429f-bf42-50713a01fcec	75196f5b-e656-4fd0-b3cf-1c55089674e2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR025	8d7fc1ef-a0ac-44bb-8381-1444a0	Primary Tumor
5f763394-117a-4009-95e2-e75b1fabc2a0	8741e600-0b8a-49b8-b8ff-8da50864ace2.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	11BR036	45b99ac4-0859-4a3d-8b1e-ce5590	Primary Tumor
88bc0249-1c02-4f48-925a-e71e21e126c8	9d1bf404-3896-4532-b9bc-d91f7cbc1e00.rna_seq.augmented_star_gene_counts.tsv	Transcriptome Profiling	Gene Expression Quantification	CPTAC-2	01BR026	CPT008753	Primary Tumor
